"นักวิจัย","คณะ","ภาควิชา","Scopus ID","Scopus URL","ORCID","Documents","Citations","Cited Docs","h-index"
"ธูปทอง กว้างสวาสดิ์","คณะศึกษาศาสตร์","ภาควิชาหลักสูตรและการสอน","57224485836","https://www.scopus.com/authid/detail.uri?authorId=57224485836","","1","6","6","1"

"Title","Year","Type","Source Title","Volume","Issue","Pages","Authors","Citations","DOI","Scopus URL","EID"
"Thai version of the Survey Instrument for Natural History, Aetiology and Prevalence of Patellofemoral Pain: Cross-cultural validation and test-retest reliability","2021","Journal","Asia Pacific Journal of Sports Medicine Arthroscopy Rehabilitation and Technology","26","","pp. 1–7","Brady W.S., Boonprakob Y., Kwangsawad T., Buahong A., Asawaniwed P., Khachornsaengcharoen N., Callaghan M., Selfe J.","4","10.1016/j.asmart.2021.05.005","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85107689503&origin=inward","2-s2.0-85107689503"
