"นักวิจัย","คณะ","ภาควิชา","Scopus ID","Scopus URL","ORCID","Documents","Citations","Cited Docs","h-index"
"อนุรักษ์ปภพ มีตน","คณะศึกษาศาสตร์","ภาควิชาวิทยาศาสตร์สุขภาพและการกีฬา","58283699100","https://www.scopus.com/authid/detail.uri?authorId=58283699100","","1","2","2","1"

"Title","Year","Type","Source Title","Volume","Issue","Pages","Authors","Citations","DOI","Scopus URL","EID"
"Health Behavior and Recreational Activity of Elderly People in Elderly Schools of Thailand","2023","Journal","Universal Journal of Public Health","11","1","pp. 27–33","Kaewsuphan W., Popa A., Maneesakprasert S., Meeton A., Pimboon B.","2","10.13189/ujph.2023.110104","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85159918200&origin=inward","2-s2.0-85159918200"
